1990 2 18 0 0 0 -0.26 -14.58 0.00
1990 2 19 0 0 0 2.78 -18.14 13.25
1990 2 20 0 0 0 5.30 -14.81 0.00
1990 2 21 0 0 0 6.27 -7.84 0.00
1990 2 22 0 0 0 8.26 -8.41 0.00
1990 2 23 0 0 0 9.94 -6.79 0.00
1990 2 24 0 0 0 12.05 -3.66 0.00
1990 2 25 0 0 0 12.18 -3.50 0.00
1990 2 26 0 0 0 12.33 -4.33 0.00
1990 2 27 0 0 0 12.64 -4.76 0.00
1990 2 28 0 0 0 13.55 -2.86 0.00
1990 3 1 0 0 0 13.61 -1.77 0.37
1990 3 2 0 0 0 11.34 -0.73 3.56
1990 3 3 0 0 0 9.88 -3.56 2.04
1990 3 4 0 0 0 9.64 -4.76 0.96
1990 3 5 0 0 0 8.93 -5.44 0.00
1990 3 6 0 0 0 13.00 -6.37 0.00
1990 3 7 0 0 0 12.98 -3.17 0.00
1990 3 8 0 0 0 10.74 -5.70 0.47
1990 3 9 0 0 0 13.72 -4.15 0.00
1990 3 10 0 0 0 6.34 -7.72 12.71
1990 3 11 0 0 0 2.45 -10.06 7.96
1990 3 12 0 0 0 2.34 -10.28 2.68
1990 3 13 0 0 0 4.76 -12.60 0.47
1990 3 14 0 0 0 9.00 -8.23 0.00
1990 3 15 0 0 0 11.12 -6.30 0.00
1990 3 16 0 0 0 15.33 -4.00 0.00
1990 3 17 0 0 0 14.61 -0.03 0.00
1990 3 18 0 0 0 16.56 -0.54 0.00
1990 3 19 0 0 0 16.26 -0.12 0.00
1990 3 20 0 0 0 18.71 -0.01 0.00
1990 3 21 0 0 0 18.63 0.53 0.00
1990 3 22 0 0 0 18.42 1.58 0.00
1990 3 23 0 0 0 17.24 -1.40 0.00
1990 3 24 0 0 0 18.38 -0.13 0.00
1990 3 25 0 0 0 16.38 -0.69 0.00
1990 3 26 0 0 0 14.86 -3.28 0.00
1990 3 27 0 0 0 16.03 -2.20 0.00
1990 3 28 0 0 0 13.87 -2.90 0.00
1990 3 29 0 0 0 14.98 -3.92 0.00
1990 3 30 0 0 0 16.25 -2.76 0.00
1990 3 31 0 0 0 17.65 -0.69 0.00
1990 4 1 0 0 0 18.98 1.24 0.00
1990 4 2 0 0 0 20.01 0.31 0.00
1990 4 3 0 0 0 22.38 3.26 0.00
1990 4 4 0 0 0 21.76 5.40 0.00
1990 4 5 0 0 0 20.34 3.07 1.49
1990 4 6 0 0 0 17.96 2.31 2.08
1990 4 7 0 0 0 16.04 -0.11 0.74
1990 4 8 0 0 0 13.66 -2.60 0.41
1990 4 9 0 0 0 18.25 -1.57 0.00
1990 4 10 0 0 0 20.24 2.05 0.00
1990 4 11 0 0 0 19.24 2.65 0.00
1990 4 12 0 0 0 21.01 0.88 0.00
1990 4 13 0 0 0 23.59 4.19 0.00
1990 4 14 0 0 0 23.33 5.34 0.00
1990 4 15 0 0 0 20.83 5.49 0.44
1990 4 16 0 0 0 16.72 3.38 0.98
1990 4 17 0 0 0 15.47 2.05 0.00
1990 4 18 0 0 0 19.07 0.58 0.00
1990 4 19 0 0 0 18.51 1.79 0.00
1990 4 20 0 0 0 15.30 -0.42 12.36
1990 4 21 0 0 0 16.24 0.69 4.19
1990 4 22 0 0 0 13.08 0.39 3.33
1990 4 23 0 0 0 11.83 0.31 11.09
1990 4 24 0 0 0 14.77 -4.08 0.00
1990 4 25 0 0 0 18.40 -1.08 0.00
1990 4 26 0 0 0 19.90 2.13 0.00
1990 4 27 0 0 0 21.32 3.90 0.00
1990 4 28 0 0 0 15.93 0.63 0.00
1990 4 29 0 0 0 11.56 -5.27 0.00
1990 4 30 0 0 0 13.41 -2.76 0.00
1990 5 1 0 0 0 17.13 -0.96 0.00
1990 5 2 0 0 0 19.09 2.65 0.00
1990 5 3 0 0 0 20.69 3.39 0.00
1990 5 4 0 0 0 24.19 5.41 0.00
1990 5 5 0 0 0 26.37 7.95 0.00
1990 5 6 0 0 0 23.73 7.19 0.00
1990 5 7 0 0 0 20.01 2.25 0.00
1990 5 8 0 0 0 18.49 0.33 0.00
1990 5 9 0 0 0 20.86 1.30 0.00
1990 5 10 0 0 0 19.67 3.21 0.00
1990 5 11 0 0 0 17.45 1.17 0.00
1990 5 12 0 0 0 18.59 1.93 0.00
1990 5 13 0 0 0 19.15 0.66 0.00
1990 5 14 0 0 0 18.58 3.47 0.00
1990 5 15 0 0 0 17.84 1.87 0.00
1990 5 16 0 0 0 20.99 1.80 0.00
1990 5 17 0 0 0 19.79 3.05 0.00
1990 5 18 0 0 0 17.82 0.38 0.00
1990 5 19 0 0 0 14.23 0.75 0.00
1990 5 20 0 0 0 11.58 0.81 7.26
1990 5 21 0 0 0 18.65 2.45 0.00
1990 5 22 0 0 0 15.18 3.61 3.76
1990 5 23 0 0 0 13.05 1.85 4.79
1990 5 24 0 0 0 14.51 -1.61 0.49
1990 5 25 0 0 0 17.02 1.59 1.31
1990 5 26 0 0 0 15.66 3.26 1.76
1990 5 27 0 0 0 14.56 5.39 4.08
1990 5 28 0 0 0 14.48 2.73 1.23
1990 5 29 0 0 0 13.05 0.12 6.79
1990 5 30 0 0 0 11.40 0.41 11.05
1990 5 31 0 0 0 9.93 -3.83 4.48
1990 6 1 0 0 0 17.39 -6.23 0.99
1990 6 2 0 0 0 19.32 -0.65 0.00
1990 6 3 0 0 0 20.78 1.49 0.00
1990 6 4 0 0 0 22.18 1.36 0.00
1990 6 5 0 0 0 21.48 1.28 0.00
1990 6 6 0 0 0 19.37 2.09 0.33
1990 6 7 0 0 0 24.38 0.90 0.00
1990 6 8 0 0 0 28.12 5.68 0.00
1990 6 9 0 0 0 26.43 8.26 0.00
1990 6 10 0 0 0 21.05 4.87 0.00
1990 6 11 0 0 0 21.59 0.71 0.00
1990 6 12 0 0 0 19.98 0.90 0.70
1990 6 13 0 0 0 19.07 -0.68 2.78
1990 6 14 0 0 0 20.35 1.11 0.00
1990 6 15 0 0 0 21.54 3.15 0.27
1990 6 16 0 0 0 22.59 1.59 0.00
1990 6 17 0 0 0 22.81 1.57 0.00
1990 6 18 0 0 0 23.61 2.43 0.00
1990 6 19 0 0 0 27.60 5.89 0.00
1990 6 20 0 0 0 30.52 8.06 0.00
1990 6 21 0 0 0 31.73 9.98 0.00
1990 6 22 0 0 0 28.27 10.00 0.00
1990 6 23 0 0 0 28.16 5.40 0.00
1990 6 24 0 0 0 27.64 6.53 0.00
1990 6 25 0 0 0 28.62 5.12 0.00
1990 6 26 0 0 0 27.21 5.10 0.00
1990 6 27 0 0 0 25.55 5.60 0.00
1990 6 28 0 0 0 27.99 4.17 0.00
1990 6 29 0 0 0 28.75 6.23 0.00
1990 6 30 0 0 0 28.35 5.30 0.00
1990 7 1 0 0 0 27.82 7.72 0.00
1990 7 2 0 0 0 23.22 6.15 1.78
1990 7 3 0 0 0 25.18 2.66 0.00
1990 7 4 0 0 0 23.35 2.80 0.00
1990 7 5 0 0 0 23.77 2.56 0.00
1990 7 6 0 0 0 25.52 1.86 0.00
1990 7 7 0 0 0 28.18 4.33 0.00
1990 7 8 0 0 0 28.43 6.65 0.00
1990 7 9 0 0 0 29.51 6.64 0.00
1990 7 10 0 0 0 31.34 9.07 0.00
1990 7 11 0 0 0 32.31 10.63 0.00
1990 7 12 0 0 0 32.58 12.79 0.00
1990 7 13 0 0 0 33.83 13.72 0.74
1990 7 14 0 0 0 32.26 13.12 0.00
1990 7 15 0 0 0 32.24 11.56 0.00
1990 7 16 0 0 0 31.88 12.10 0.00
1990 7 17 0 0 0 30.51 10.38 0.00
1990 7 18 0 0 0 28.41 9.79 1.45
1990 7 19 0 0 0 29.93 11.02 0.00
1990 7 20 0 0 0 30.30 9.13 0.00
1990 7 21 0 0 0 31.55 9.47 0.00
1990 7 22 0 0 0 32.32 10.56 0.00
1990 7 23 0 0 0 29.12 7.19 0.00
1990 7 24 0 0 0 25.57 3.98 0.00
1990 7 25 0 0 0 24.92 2.27 0.00
1990 7 26 0 0 0 26.93 4.32 0.00
1990 7 27 0 0 0 30.27 6.89 0.00
1990 7 28 0 0 0 32.08 8.82 0.00
1990 7 29 0 0 0 32.91 10.22 0.00
1990 7 30 0 0 0 30.88 9.69 0.00
1990 7 31 0 0 0 29.85 7.37 0.00
1990 8 1 0 0 0 30.58 7.13 0.00
1990 8 2 0 0 0 31.23 8.52 0.00
1990 8 3 0 0 0 31.98 9.20 0.00
1990 8 4 0 0 0 33.25 10.90 0.00
1990 8 5 0 0 0 34.42 10.78 0.00
1990 8 6 0 0 0 35.66 14.74 0.00
1990 8 7 0 0 0 35.08 13.15 2.33
1990 8 8 0 0 0 34.06 13.81 1.56
1990 8 9 0 0 0 32.87 13.32 0.00
1990 8 10 0 0 0 31.72 11.60 0.00
1990 8 11 0 0 0 30.94 10.13 0.00
1990 8 12 0 0 0 30.82 9.60 0.00
1990 8 13 0 0 0 32.45 10.70 0.00
1990 8 14 0 0 0 31.82 9.79 0.00
1990 8 15 0 0 0 26.40 5.77 0.00
1990 8 16 0 0 0 24.80 3.00 0.00
1990 8 17 0 0 0 22.76 2.63 0.00
1990 8 18 0 0 0 21.86 3.79 2.49
1990 8 19 0 0 0 20.25 1.25 2.15
1990 8 20 0 0 0 21.01 1.16 0.65
1990 8 21 0 0 0 23.78 2.73 0.00
1990 8 22 0 0 0 26.49 3.08 0.00
1990 8 23 0 0 0 27.85 6.86 0.00
1990 8 24 0 0 0 23.70 3.35 0.00
1990 8 25 0 0 0 19.88 0.18 0.00
1990 8 26 0 0 0 20.67 0.19 0.00
1990 8 27 0 0 0 24.10 1.04 0.00
1990 8 28 0 0 0 28.23 3.58 0.00
1990 8 29 0 0 0 27.31 5.07 0.00
1990 8 30 0 0 0 24.74 2.89 0.00
1990 8 31 0 0 0 26.81 1.75 0.00
1990 9 1 0 0 0 28.60 4.50 0.00
1990 9 2 0 0 0 28.16 3.01 0.00
1990 9 3 0 0 0 27.11 3.72 0.00
1990 9 4 0 0 0 27.73 2.99 0.00
1990 9 5 0 0 0 28.53 4.81 0.00
1990 9 6 0 0 0 28.80 4.83 0.00
1990 9 7 0 0 0 28.37 4.34 0.00
1990 9 8 0 0 0 28.68 2.77 0.00
1990 9 9 0 0 0 30.50 4.83 0.00
1990 9 10 0 0 0 31.10 7.13 0.00
1990 9 11 0 0 0 29.40 5.18 0.00
1990 9 12 0 0 0 28.95 5.17 0.00
1990 9 13 0 0 0 29.03 3.22 0.00
1990 9 14 0 0 0 24.58 3.03 0.00
1990 9 15 0 0 0 23.30 -0.56 0.00
1990 9 16 0 0 0 24.20 -0.23 0.00
1990 9 17 0 0 0 23.48 1.21 0.00
1990 9 18 0 0 0 24.76 2.75 0.00
1990 9 19 0 0 0 25.18 1.60 0.00
1990 9 20 0 0 0 24.78 2.50 0.00
1990 9 21 0 0 0 26.49 2.26 0.00
1990 9 22 0 0 0 23.70 4.86 0.82
1990 9 23 0 0 0 24.02 2.56 0.69
1990 9 24 0 0 0 22.35 2.33 5.78
1990 9 25 0 0 0 18.22 1.26 9.16
1990 9 26 0 0 0 19.13 -0.98 3.86
1990 9 27 0 0 0 22.40 0.04 0.00
1990 9 28 0 0 0 24.88 2.57 0.00
1990 9 29 0 0 0 25.03 3.40 0.00
1990 9 30 0 0 0 27.27 4.37 0.00
1990 10 1 0 0 0 27.66 4.49 0.00
1990 10 2 0 0 0 23.70 2.45 0.00
1990 10 3 0 0 0 24.59 0.31 0.00
1990 10 4 0 0 0 26.62 3.11 0.00
1990 10 5 0 0 0 22.93 2.09 0.00
1990 10 6 0 0 0 19.44 -1.05 0.00
1990 10 7 0 0 0 14.95 -6.33 0.00
1990 10 8 0 0 0 18.75 -7.28 0.00
1990 10 9 0 0 0 23.41 -3.77 0.00
1990 10 10 0 0 0 23.53 -0.82 0.00
1990 10 11 0 0 0 21.89 -2.19 0.00
1990 10 12 0 0 0 23.92 -0.65 0.00
1990 10 13 0 0 0 23.31 -0.67 0.00
1990 10 14 0 0 0 25.39 0.23 0.00
1990 10 15 0 0 0 23.90 1.05 0.00
1990 10 16 0 0 0 20.04 -1.03 0.00
1990 10 17 0 0 0 23.11 -3.99 0.00
1990 10 18 0 0 0 14.91 -1.95 3.51
1990 10 19 0 0 0 13.76 -6.55 0.88
1990 10 20 0 0 0 16.29 -8.98 0.00
1990 10 21 0 0 0 20.92 -3.65 0.00
1990 10 22 0 0 0 20.37 -1.55 0.00
1990 10 23 0 0 0 22.92 -1.97 0.00
1990 10 24 0 0 0 26.43 0.50 0.00
1990 10 25 0 0 0 24.74 2.05 0.00
1990 10 26 0 0 0 24.17 1.85 0.00
1990 10 27 0 0 0 23.87 0.51 0.00
1990 10 28 0 0 0 20.93 -0.51 0.00
1990 10 29 0 0 0 19.50 -2.44 0.00
1990 10 30 0 0 0 19.14 -3.84 0.38
1990 10 31 0 0 0 9.22 -5.69 4.42
1990 11 1 0 0 0 7.50 -7.94 0.00
1990 11 2 0 0 0 7.47 -10.75 0.00
1990 11 3 0 0 0 12.41 -9.58 0.49
1990 11 4 0 0 0 16.08 -5.42 0.00
1990 11 5 0 0 0 11.11 -6.61 0.00
1990 11 6 0 0 0 6.42 -8.28 0.00
1990 11 7 0 0 0 13.10 -10.74 0.00
1990 11 8 0 0 0 16.60 -2.59 0.00
1990 11 9 0 0 0 19.08 -3.45 0.00
1990 11 10 0 0 0 22.27 -0.23 0.00
1990 11 11 0 0 0 21.56 -0.37 0.00
1990 11 12 0 0 0 20.24 -0.10 0.00
1990 11 13 0 0 0 18.39 -0.82 0.00
1990 11 14 0 0 0 11.16 -3.72 1.69
1990 11 15 0 0 0 13.98 -6.73 0.00
1990 11 16 0 0 0 16.49 -4.50 0.00
1990 11 17 0 0 0 14.56 -1.86 1.52
1990 11 18 0 0 0 10.59 -3.44 0.43
1990 11 19 0 0 0 10.21 -5.93 3.01
1990 11 20 0 0 0 4.71 -12.31 1.52
1990 11 21 0 0 0 8.16 -10.64 0.00
1990 11 22 0 0 0 14.03 -7.73 0.00
1990 11 23 0 0 0 19.43 -3.03 0.00
1990 11 24 0 0 0 15.94 -1.61 2.17
1990 11 25 0 0 0 10.00 -5.51 16.55
1990 11 26 0 0 0 2.82 -14.86 1.03
1990 11 27 0 0 0 5.26 -14.53 0.00
1990 11 28 0 0 0 10.30 -11.86 0.00
1990 11 29 0 0 0 13.39 -6.09 0.00
1990 11 30 0 0 0 9.46 -7.85 0.00
1990 12 1 0 0 0 9.60 -9.78 0.00
1990 12 2 0 0 0 9.26 -10.86 0.00
1990 12 3 0 0 0 12.16 -7.30 0.00
1990 12 4 0 0 0 11.87 -5.88 0.00
1990 12 5 0 0 0 10.49 -8.05 0.00
1990 12 6 0 0 0 11.90 -8.39 0.00
1990 12 7 0 0 0 13.90 -6.48 0.00
1990 12 8 0 0 0 14.99 -4.60 0.00
1990 12 9 0 0 0 15.47 -3.65 0.00
1990 12 10 0 0 0 9.41 -3.18 6.41
1990 12 11 0 0 0 6.31 -7.59 1.30
1990 12 12 0 0 0 5.30 -10.66 0.91
1990 12 13 0 0 0 0.55 -13.88 1.80
1990 12 14 0 0 0 1.50 -16.14 0.00
1990 12 15 0 0 0 0.12 -13.84 1.24
1990 12 16 0 0 0 0.24 -16.43 0.00
1990 12 17 0 0 0 3.72 -13.40 0.00
1990 12 18 0 0 0 4.81 -9.15 1.14
1990 12 19 0 0 0 0.38 -17.09 8.07
1990 12 20 0 0 0 -7.78 -22.35 0.47
1990 12 21 0 0 0 -10.08 -25.82 0.00
1990 12 22 0 0 0 -7.39 -27.17 0.00
1990 12 23 0 0 0 -5.57 -22.82 0.00
1990 12 24 0 0 0 -0.42 -21.57 0.00
1990 12 25 0 0 0 1.35 -16.09 0.00
1990 12 26 0 0 0 2.00 -13.15 0.00
1990 12 27 0 0 0 5.08 -12.82 0.00
1990 12 28 0 0 0 3.33 -12.46 0.00
1990 12 29 0 0 0 -4.26 -18.91 0.00
1990 12 30 0 0 0 2.48 -16.66 0.00
1990 12 31 0 0 0 4.43 -11.53 0.00
1991 1 1 0 0 0 8.93 -9.22 0.00
1991 1 2 0 0 0 8.58 -8.89 0.00
1991 1 3 0 0 0 8.67 -8.23 0.00
1991 1 4 0 0 0 7.78 -10.60 0.00
1991 1 5 0 0 0 8.59 -9.27 0.00
1991 1 6 0 0 0 5.30 -9.15 1.47
1991 1 7 0 0 0 3.01 -10.59 1.55
1991 1 8 0 0 0 2.73 -13.49 0.00
1991 1 9 0 0 0 3.06 -11.19 0.00
1991 1 10 0 0 0 4.43 -9.99 0.00
1991 1 11 0 0 0 9.32 -6.13 0.00
1991 1 12 0 0 0 9.47 -5.15 0.42
1991 1 13 0 0 0 9.89 -5.72 0.00
1991 1 14 0 0 0 11.89 -7.16 0.00
1991 1 15 0 0 0 7.61 -7.84 0.00
1991 1 16 0 0 0 7.44 -10.37 0.00
1991 1 17 0 0 0 10.50 -6.94 0.00
1991 1 18 0 0 0 12.33 -6.96 0.00
1991 1 19 0 0 0 9.38 -8.38 0.00
1991 1 20 0 0 0 3.85 -11.68 0.00
1991 1 21 0 0 0 3.79 -13.85 0.00
1991 1 22 0 0 0 9.61 -12.08 0.00
1991 1 23 0 0 0 11.34 -8.79 0.00
1991 1 24 0 0 0 9.73 -8.74 0.00
1991 1 25 0 0 0 10.29 -9.23 0.00
1991 1 26 0 0 0 8.63 -9.77 0.00
1991 1 27 0 0 0 9.54 -9.69 0.00
1991 1 28 0 0 0 9.33 -9.95 0.00
1991 1 29 0 0 0 9.32 -12.45 0.00
1991 1 30 0 0 0 12.72 -8.02 0.00
1991 1 31 0 0 0 14.19 -5.31 0.00
1991 2 1 0 0 0 13.15 -3.80 2.05
1991 2 2 0 0 0 8.96 -3.85 9.70
1991 2 3 0 0 0 11.39 -4.98 0.00
1991 2 4 0 0 0 13.75 -3.92 3.63
1991 2 5 0 0 0 11.44 -3.74 2.85
1991 2 6 0 0 0 14.22 -5.44 0.00
1991 2 7 0 0 0 12.66 -5.44 0.00
1991 2 8 0 0 0 12.58 -5.15 0.00
1991 2 9 0 0 0 14.74 -5.14 0.00
1991 2 10 0 0 0 15.39 -4.06 0.00
1991 2 11 0 0 0 14.63 -3.23 0.00
1991 2 12 0 0 0 14.99 -4.35 0.00
1991 2 13 0 0 0 15.69 -2.36 0.00
1991 2 14 0 0 0 18.43 -2.51 0.00
1991 2 15 0 0 0 16.94 -0.43 0.00
1991 2 16 0 0 0 12.74 -3.79 0.00
1991 2 17 0 0 0 7.43 -8.31 0.00
1991 2 18 0 0 0 9.55 -9.33 0.00
1991 2 19 0 0 0 17.39 -5.82 0.00
1991 2 20 0 0 0 18.62 -1.87 0.00
1991 2 21 0 0 0 18.43 -1.70 0.00
1991 2 22 0 0 0 15.28 -3.91 0.00
1991 2 23 0 0 0 15.26 -4.69 0.00
1991 2 24 0 0 0 14.24 -6.79 0.00
1991 2 25 0 0 0 16.78 -5.86 0.00
1991 2 26 0 0 0 15.89 -4.48 0.00
1991 2 27 0 0 0 15.26 -4.05 0.51
1991 2 28 0 0 0 10.42 1.46 7.01
1991 3 1 0 0 0 7.00 -0.20 17.22
1991 3 2 0 0 0 7.30 -2.44 28.87
1991 3 3 0 0 0 8.67 0.30 58.21
1991 3 4 0 0 0 8.50 -0.95 21.80
1991 3 5 0 0 0 3.99 -7.44 1.07
1991 3 6 0 0 0 4.67 -9.41 0.00
1991 3 7 0 0 0 8.61 -6.63 0.00
1991 3 8 0 0 0 12.36 -3.36 0.00
1991 3 9 0 0 0 11.31 -1.39 0.00
1991 3 10 0 0 0 4.84 -4.10 5.73
1991 3 11 0 0 0 3.02 -8.38 3.86
1991 3 12 0 0 0 5.51 -6.10 5.49
1991 3 13 0 0 0 3.63 -4.54 5.72
1991 3 14 0 0 0 4.31 -5.98 3.53
1991 3 15 0 0 0 4.16 -6.59 4.90
1991 3 16 0 0 0 4.33 -8.47 1.47
1991 3 17 0 0 0 6.22 -3.17 4.08
1991 3 18 0 0 0 7.18 -3.38 3.33
1991 3 19 0 0 0 3.73 -5.46 4.59
1991 3 20 0 0 0 4.55 -5.53 2.32
1991 3 21 0 0 0 6.13 -7.58 0.00
1991 3 22 0 0 0 6.56 -7.28 0.71
1991 3 23 0 0 0 5.67 -3.27 14.17
1991 3 24 0 0 0 4.69 -3.57 20.18
1991 3 25 0 0 0 3.34 -6.71 9.29
